Frame,ID,X,Y,Width,Height
5,4,NaN,NaN,NaN,NaN
5,5,NaN,NaN,NaN,NaN
5,6,NaN,NaN,NaN,NaN
5,7,NaN,NaN,NaN,NaN
5,8,NaN,NaN,NaN,NaN
5,9,NaN,NaN,NaN,NaN
5,10,NaN,NaN,NaN,NaN
5,11,NaN,NaN,NaN,NaN
5,12,NaN,NaN,NaN,NaN
5,13,NaN,NaN,NaN,NaN
5,14,NaN,NaN,NaN,NaN
6,0,647.6983642578125,611.4913330078125,39.54278564453125,20.81524658203125
6,1,647.220458984375,589.6087646484375,117.19635009765625,24.92425537109375
6,2,659.5371704101562,490.2738342285156,12.7015380859375,19.11065673828125
6,3,355.73443603515625,92.40965270996094,12.23052978515625,13.939170837402344
6,4,NaN,NaN,NaN,NaN
6,5,NaN,NaN,NaN,NaN
6,6,NaN,NaN,NaN,NaN
6,7,NaN,NaN,NaN,NaN
6,8,NaN,NaN,NaN,NaN
6,9,NaN,NaN,NaN,NaN
6,10,NaN,NaN,NaN,NaN
6,11,NaN,NaN,NaN,NaN
6,12,NaN,NaN,NaN,NaN
6,13,NaN,NaN,NaN,NaN
6,14,NaN,NaN,NaN,NaN
7,0,647.6722412109375,611.455810546875,39.4835205078125,20.84893798828125
7,1,647.2364501953125,589.5983276367188,117.10479736328125,24.7818603515625
7,2,657.9342041015625,489.97113037109375,12.6319580078125,19.04754638671875
7,3,355.72857666015625,92.38880920410156,12.24383544921875,13.970817565917969
7,4,NaN,NaN,NaN,NaN
7,5,NaN,NaN,NaN,NaN
7,6,NaN,NaN,NaN,NaN
7,7,NaN,NaN,NaN,NaN
7,8,NaN,NaN,NaN,NaN
7,9,NaN,NaN,NaN,NaN
7,10,NaN,NaN,NaN,NaN
7,11,NaN,NaN,NaN,NaN
7,12,NaN,NaN,NaN,NaN
7,13,NaN,NaN,NaN,NaN
7,14,NaN,NaN,NaN,NaN
8,0,647.60498046875,611.3162841796875,39.2149658203125,20.8851318359375
8,1,647.3109741210938,589.47021484375,116.9544677734375,24.6153564453125
8,2,656.251953125,489.7532958984375,12.4281005859375,18.587493896484375
8,3,355.7205810546875,92.38373565673828,12.254119873046875,13.98468017578125
8,4,NaN,NaN,NaN,NaN
8,5,NaN,NaN,NaN,NaN
8,6,NaN,NaN,NaN,NaN
8,7,NaN,NaN,NaN,NaN
8,8,NaN,NaN,NaN,NaN
8,9,NaN,NaN,NaN,NaN
8,10,NaN,NaN,NaN,NaN
8,11,NaN,NaN,NaN,NaN
8,12,NaN,NaN,NaN,NaN
8,13,NaN,NaN,NaN,NaN
8,14,NaN,NaN,NaN,NaN
9,0,647.4791259765625,610.4112548828125,38.607177734375,22.21722412109375
9,1,647.2341918945312,588.315673828125,116.7696533203125,24.42510986328125
9,2,654.6983642578125,489.42022705078125,12.24078369140625,18.37744140625
9,3,355.686767578125,92.3564453125,12.28875732421875,14.026100158691406
9,4,NaN,NaN,NaN,NaN
9,5,NaN,NaN,NaN,NaN
9,6,NaN,NaN,NaN,NaN
9,7,NaN,NaN,NaN,NaN
9,8,NaN,NaN,NaN,NaN
9,9,NaN,NaN,NaN,NaN
9,10,NaN,NaN,NaN,NaN
9,11,NaN,NaN,NaN,NaN
9,12,NaN,NaN,NaN,NaN
9,13,NaN,NaN,NaN,NaN
9,14,NaN,NaN,NaN,NaN
10,0,647.3099365234375,609.79296875,38.63580322265625,22.993408203125
10,1,647.224853515625,587.7379150390625,116.49554443359375,24.27471923828125
10,2,652.8248291015625,489.16021728515625,12.126220703125,18.296142578125
10,3,355.64044189453125,92.37264251708984,12.300872802734375,14.014205932617188
10,4,NaN,NaN,NaN,NaN
10,5,NaN,NaN,NaN,NaN
10,6,NaN,NaN,NaN,NaN
10,7,NaN,NaN,NaN,NaN
10,8,NaN,NaN,NaN,NaN
10,9,NaN,NaN,NaN,NaN
10,10,NaN,NaN,NaN,NaN
10,11,NaN,NaN,NaN,NaN
10,12,NaN,NaN,NaN,NaN
10,13,NaN,NaN,NaN,NaN
10,14,NaN,NaN,NaN,NaN
11,0,647.2921142578125,609.8427124023438,38.4827880859375,23.181884765625
11,1,647.156982421875,587.5653076171875,116.44476318359375,24.20062255859375
11,2,651.2568969726562,488.65380859375,12.255126953125,18.007354736328125
11,3,355.637451171875,92.38545227050781,12.287384033203125,14.015998840332031
11,4,NaN,NaN,NaN,NaN
11,5,NaN,NaN,NaN,NaN
11,6,NaN,NaN,NaN,NaN
11,7,NaN,NaN,NaN,NaN
11,8,NaN,NaN,NaN,NaN
11,9,NaN,NaN,NaN,NaN
11,10,NaN,NaN,NaN,NaN
11,11,NaN,NaN,NaN,NaN
11,12,NaN,NaN,NaN,NaN
11,13,NaN,NaN,NaN,NaN
11,14,NaN,NaN,NaN,NaN
12,0,647.14208984375,609.317626953125,38.294677734375,24.00579833984375
12,1,647.2064819335938,587.1881103515625,116.6407470703125,23.43316650390625
12,2,649.7301025390625,488.32781982421875,12.005126953125,18.390716552734375
12,3,355.6785888671875,92.37908172607422,12.292938232421875,14.0189208984375
12,4,NaN,NaN,NaN,NaN
12,5,NaN,NaN,NaN,NaN
12,6,NaN,NaN,NaN,NaN
12,7,NaN,NaN,NaN,NaN
12,8,NaN,NaN,NaN,NaN
12,9,NaN,NaN,NaN,NaN
12,10,NaN,NaN,NaN,NaN
12,11,NaN,NaN,NaN,NaN
12,12,NaN,NaN,NaN,NaN
12,13,NaN,NaN,NaN,NaN
12,14,NaN,NaN,NaN,NaN
13,0,646.8947143554688,608.9901123046875,38.5792236328125,24.74041748046875
13,1,647.187255859375,586.63232421875,116.54046630859375,22.88714599609375
13,2,647.9544677734375,487.9504699707031,11.77783203125,18.505615234375
13,3,355.6788024902344,92.38867950439453,12.26812744140625,13.984100341796875
13,4,NaN,NaN,NaN,NaN
13,5,NaN,NaN,NaN,NaN
13,6,NaN,NaN,NaN,NaN
13,7,NaN,NaN,NaN,NaN
13,8,NaN,NaN,NaN,NaN
13,9,NaN,NaN,NaN,NaN
13,10,NaN,NaN,NaN,NaN
13,11,NaN,NaN,NaN,NaN
13,12,NaN,NaN,NaN,NaN
13,13,NaN,NaN,NaN,NaN
13,14,NaN,NaN,NaN,NaN
14,0,646.8438720703125,608.79345703125,38.5523681640625,25.15899658203125
14,1,647.127197265625,586.0712890625,116.62890625,22.91326904296875
14,2,646.0533447265625,487.67852783203125,11.88458251953125,18.801422119140625
14,3,355.6595458984375,92.39027404785156,12.261688232421875,13.985466003417969
14,4,NaN,NaN,NaN,NaN
14,5,NaN,NaN,NaN,NaN
14,6,NaN,NaN,NaN,NaN
14,7,NaN,NaN,NaN,NaN
14,8,NaN,NaN,NaN,NaN
14,9,NaN,NaN,NaN,NaN
14,10,NaN,NaN,NaN,NaN
14,11,NaN,NaN,NaN,NaN
14,12,NaN,NaN,NaN,NaN
14,13,NaN,NaN,NaN,NaN
14,14,NaN,NaN,NaN,NaN
15,0,646.94970703125,608.55078125,38.92547607421875,25.65008544921875
15,1,647.107177734375,585.2432861328125,116.68927001953125,23.3045654296875
15,2,644.1448974609375,487.1380615234375,11.7835693359375,18.866058349609375
15,3,355.59130859375,92.35456848144531,12.31634521484375,14.08160400390625
15,4,NaN,NaN,NaN,NaN
15,5,NaN,NaN,NaN,NaN
15,6,NaN,NaN,NaN,NaN
15,7,NaN,NaN,NaN,NaN
15,8,NaN,NaN,NaN,NaN
15,9,NaN,NaN,NaN,NaN
15,10,NaN,NaN,NaN,NaN
15,11,NaN,NaN,NaN,NaN
15,12,NaN,NaN,NaN,NaN
15,13,NaN,NaN,NaN,NaN
15,14,NaN,NaN,NaN,NaN
16,0,646.866943359375,608.19091796875,38.882568359375,26.27752685546875
16,1,646.906005859375,584.4794921875,116.45867919921875,23.30987548828125
16,2,642.4506225585938,486.7515563964844,11.636962890625,19.03228759765625
16,3,355.5531311035156,92.28298950195312,12.4053955078125,14.220054626464844
16,4,NaN,NaN,NaN,NaN
16,5,NaN,NaN,NaN,NaN
16,6,NaN,NaN,NaN,NaN
16,7,NaN,NaN,NaN,NaN
16,8,NaN,NaN,NaN,NaN
16,9,NaN,NaN,NaN,NaN
16,10,NaN,NaN,NaN,NaN
16,11,NaN,NaN,NaN,NaN
16,12,NaN,NaN,NaN,NaN
16,13,NaN,NaN,NaN,NaN
16,14,NaN,NaN,NaN,NaN
17,0,646.66162109375,607.9827880859375,38.63262939453125,26.81280517578125
17,1,646.6705322265625,584.37841796875,116.42999267578125,22.3001708984375
17,2,640.9279174804688,486.53729248046875,11.496826171875,18.86602783203125
17,3,355.5386962890625,92.24874877929688,12.387786865234375,14.281440734863281
17,4,NaN,NaN,NaN,NaN
17,5,NaN,NaN,NaN,NaN
17,6,NaN,NaN,NaN,NaN
17,7,NaN,NaN,NaN,NaN
17,8,NaN,NaN,NaN,NaN
17,9,NaN,NaN,NaN,NaN
17,10,NaN,NaN,NaN,NaN
17,11,NaN,NaN,NaN,NaN
17,12,NaN,NaN,NaN,NaN
17,13,NaN,NaN,NaN,NaN
17,14,NaN,NaN,NaN,NaN
18,0,646.3851318359375,607.8052978515625,38.6900634765625,27.18341064453125
18,1,646.4415283203125,584.2672119140625,116.51202392578125,21.64373779296875
18,2,639.1611328125,486.2327880859375,11.34088134765625,18.827392578125
18,3,355.51116943359375,92.2533950805664,12.408355712890625,14.359085083007812
18,4,NaN,NaN,NaN,NaN
18,5,NaN,NaN,NaN,NaN
18,6,NaN,NaN,NaN,NaN
18,7,NaN,NaN,NaN,NaN
18,8,NaN,NaN,NaN,NaN
18,9,NaN,NaN,NaN,NaN
18,10,NaN,NaN,NaN,NaN
18,11,NaN,NaN,NaN,NaN
18,12,NaN,NaN,NaN,NaN
18,13,NaN,NaN,NaN,NaN
18,14,NaN,NaN,NaN,NaN
19,0,645.93017578125,607.379150390625,38.46490478515625,27.92572021484375
19,1,645.7501220703125,584.4915161132812,114.75701904296875,19.9351806640625
19,2,637.1109008789062,485.660400390625,11.21875,18.624053955078125
19,3,355.5145263671875,92.25894165039062,12.451934814453125,14.407432556152344
19,4,NaN,NaN,NaN,NaN
19,5,NaN,NaN,NaN,NaN
19,6,NaN,NaN,NaN,NaN
19,7,NaN,NaN,NaN,NaN
19,8,NaN,NaN,NaN,NaN
19,9,NaN,NaN,NaN,NaN
19,10,NaN,NaN,NaN,NaN
19,11,NaN,NaN,NaN,NaN
19,12,NaN,NaN,NaN,NaN
19,13,NaN,NaN,NaN,NaN
19,14,NaN,NaN,NaN,NaN
20,0,645.45654296875,607.1168212890625,38.372314453125,28.26708984375
20,1,645.3665771484375,584.3228759765625,113.90484619140625,19.5185546875
20,2,635.26904296875,485.0668640136719,11.425048828125,18.35015869140625
20,3,355.52508544921875,92.26585388183594,12.424591064453125,14.396255493164062
20,4,644.9547729492188,580.743896484375,116.681884765625,21.12200927734375
20,5,NaN,NaN,NaN,NaN
20,6,NaN,NaN,NaN,NaN
20,7,NaN,NaN,NaN,NaN
20,8,NaN,NaN,NaN,NaN
20,9,NaN,NaN,NaN,NaN
20,10,NaN,NaN,NaN,NaN
20,11,NaN,NaN,NaN,NaN
20,12,NaN,NaN,NaN,NaN
20,13,NaN,NaN,NaN,NaN
20,14,NaN,NaN,NaN,NaN
21,0,644.9315185546875,606.889892578125,38.4359130859375,28.65118408203125
21,1,644.8880615234375,583.85986328125,113.64739990234375,20.045654296875
21,2,633.5928344726562,484.5987243652344,11.6893310546875,18.8232421875
21,3,355.56658935546875,92.28579711914062,12.44158935546875,14.576957702636719
21,4,643.9825439453125,580.2371826171875,117.9937744140625,21.68719482421875
21,5,NaN,NaN,NaN,NaN
21,6,NaN,NaN,NaN,NaN
21,7,NaN,NaN,NaN,NaN
21,8,NaN,NaN,NaN,NaN
21,9,NaN,NaN,NaN,NaN
21,10,NaN,NaN,NaN,NaN
21,11,NaN,NaN,NaN,NaN
21,12,NaN,NaN,NaN,NaN
21,13,NaN,NaN,NaN,NaN
21,14,NaN,NaN,NaN,NaN
22,0,644.2353515625,606.629638671875,38.58233642578125,29.54241943359375
22,1,NaN,NaN,NaN,NaN
22,2,631.9130859375,483.8050537109375,11.943359375,18.733367919921875
22,3,355.625244140625,92.32958221435547,12.437469482421875,14.691055297851562
22,4,643.2831420898438,580.2741088867188,118.2943115234375,23.0528564453125
22,5,NaN,NaN,NaN,NaN
22,6,NaN,NaN,NaN,NaN
22,7,NaN,NaN,NaN,NaN
22,8,NaN,NaN,NaN,NaN
22,9,NaN,NaN,NaN,NaN
22,10,NaN,NaN,NaN,NaN
22,11,NaN,NaN,NaN,NaN
22,12,NaN,NaN,NaN,NaN
22,13,NaN,NaN,NaN,NaN
22,14,NaN,NaN,NaN,NaN
23,0,643.6246337890625,606.2987060546875,39.1068115234375,30.41925048828125
23,1,NaN,NaN,NaN,NaN
23,2,630.0155639648438,483.34283447265625,12.3057861328125,19.196380615234375
23,3,355.6109619140625,92.2752914428711,12.412445068359375,14.659378051757812
23,4,642.4117431640625,580.2442016601562,118.08453369140625,24.1124267578125
23,5,NaN,NaN,NaN,NaN
23,6,NaN,NaN,NaN,NaN
23,7,NaN,NaN,NaN,NaN
23,8,NaN,NaN,NaN,NaN
23,9,NaN,NaN,NaN,NaN
23,10,NaN,NaN,NaN,NaN
23,11,NaN,NaN,NaN,NaN
23,12,NaN,NaN,NaN,NaN
23,13,NaN,NaN,NaN,NaN
23,14,NaN,NaN,NaN,NaN
24,0,642.8404541015625,606.1961669921875,39.579833984375,31.00860595703125
24,1,NaN,NaN,NaN,NaN
24,2,628.0191650390625,482.9105224609375,12.2320556640625,18.841278076171875
24,3,355.55084228515625,92.25753784179688,12.392913818359375,14.630645751953125
24,4,641.5183715820312,580.048095703125,117.5479736328125,24.49603271484375
24,5,NaN,NaN,NaN,NaN
24,6,NaN,NaN,NaN,NaN
24,7,NaN,NaN,NaN,NaN
24,8,NaN,NaN,NaN,NaN
24,9,NaN,NaN,NaN,NaN
24,10,NaN,NaN,NaN,NaN
24,11,NaN,NaN,NaN,NaN
24,12,NaN,NaN,NaN,NaN
24,13,NaN,NaN,NaN,NaN
24,14,NaN,NaN,NaN,NaN
25,0,642.0755615234375,606.084716796875,39.27301025390625,31.42449951171875
25,1,NaN,NaN,NaN,NaN
25,2,626.2593383789062,482.3417663574219,12.2449951171875,18.8497314453125
25,3,355.548095703125,92.27233123779297,12.37115478515625,14.558319091796875
25,4,640.4843139648438,579.9095458984375,117.2454833984375,24.80816650390625
25,5,NaN,NaN,NaN,NaN
25,6,NaN,NaN,NaN,NaN
25,7,NaN,NaN,NaN,NaN
25,8,NaN,NaN,NaN,NaN
25,9,NaN,NaN,NaN,NaN
25,10,NaN,NaN,NaN,NaN
25,11,NaN,NaN,NaN,NaN
25,12,NaN,NaN,NaN,NaN
25,13,NaN,NaN,NaN,NaN
25,14,NaN,NaN,NaN,NaN
26,0,641.1969604492188,605.9058837890625,38.978515625,31.7667236328125
26,1,NaN,NaN,NaN,NaN
26,2,624.516357421875,481.7871398925781,12.04388427734375,18.66046142578125
26,3,355.5606384277344,92.27742767333984,12.3939208984375,14.552658081054688
26,4,639.6502685546875,579.7396240234375,117.7259521484375,24.45660400390625
26,5,NaN,NaN,NaN,NaN
26,6,NaN,NaN,NaN,NaN
26,7,NaN,NaN,NaN,NaN
26,8,NaN,NaN,NaN,NaN
26,9,NaN,NaN,NaN,NaN
26,10,NaN,NaN,NaN,NaN
26,11,NaN,NaN,NaN,NaN
26,12,NaN,NaN,NaN,NaN
26,13,NaN,NaN,NaN,NaN
26,14,NaN,NaN,NaN,NaN
27,0,640.176513671875,605.7305297851562,38.89276123046875,32.138916015625
27,1,NaN,NaN,NaN,NaN
27,2,622.469970703125,481.29949951171875,12.11224365234375,18.836639404296875
27,3,355.5869140625,92.27503967285156,12.371856689453125,14.496681213378906
27,4,639.24365234375,579.4112548828125,117.3768310546875,24.09869384765625
27,5,NaN,NaN,NaN,NaN
27,6,NaN,NaN,NaN,NaN
27,7,NaN,NaN,NaN,NaN
27,8,NaN,NaN,NaN,NaN
27,9,NaN,NaN,NaN,NaN
27,10,NaN,NaN,NaN,NaN
27,11,NaN,NaN,NaN,NaN
27,12,NaN,NaN,NaN,NaN
27,13,NaN,NaN,NaN,NaN
27,14,NaN,NaN,NaN,NaN
28,0,639.3230590820312,605.5911865234375,38.7525634765625,32.59979248046875
28,1,NaN,NaN,NaN,NaN
28,2,620.6331787109375,480.5692138671875,12.01361083984375,18.613006591796875
28,3,355.599609375,92.26792907714844,12.34063720703125,14.432205200195312
28,4,638.6851806640625,579.1588134765625,117.66497802734375,23.30975341796875
28,5,NaN,NaN,NaN,NaN
28,6,NaN,NaN,NaN,NaN
28,7,NaN,NaN,NaN,NaN
28,8,NaN,NaN,NaN,NaN
28,9,NaN,NaN,NaN,NaN
28,10,NaN,NaN,NaN,NaN
28,11,NaN,NaN,NaN,NaN
28,12,NaN,NaN,NaN,NaN
28,13,NaN,NaN,NaN,NaN
28,14,NaN,NaN,NaN,NaN
29,0,638.4791870117188,605.2947998046875,38.8671875,33.04437255859375
29,1,NaN,NaN,NaN,NaN
29,2,618.9473876953125,479.7702941894531,11.90875244140625,19.17315673828125
29,3,355.58172607421875,92.28091430664062,12.33331298828125,14.376960754394531
29,4,638.1385498046875,578.48388671875,117.7186279296875,22.87030029296875
29,5,NaN,NaN,NaN,NaN
29,6,NaN,NaN,NaN,NaN
29,7,NaN,NaN,NaN,NaN
29,8,NaN,NaN,NaN,NaN
29,9,NaN,NaN,NaN,NaN
29,10,NaN,NaN,NaN,NaN
29,11,NaN,NaN,NaN,NaN
29,12,NaN,NaN,NaN,NaN
29,13,NaN,NaN,NaN,NaN
29,14,NaN,NaN,NaN,NaN
30,0,637.504638671875,605.13525390625,38.37823486328125,33.4129638671875
30,1,NaN,NaN,NaN,NaN
30,2,617.2991333007812,479.0795593261719,11.8682861328125,19.16302490234375
30,3,355.5788879394531,92.30014038085938,12.333740234375,14.387130737304688
30,4,637.3134765625,577.7760009765625,117.61798095703125,22.43353271484375
30,5,NaN,NaN,NaN,NaN
30,6,NaN,NaN,NaN,NaN
30,7,NaN,NaN,NaN,NaN
30,8,NaN,NaN,NaN,NaN
30,9,NaN,NaN,NaN,NaN
30,10,NaN,NaN,NaN,NaN
30,11,NaN,NaN,NaN,NaN
30,12,NaN,NaN,NaN,NaN
30,13,NaN,NaN,NaN,NaN
30,14,NaN,NaN,NaN,NaN
31,0,636.4327392578125,605.128173828125,38.693359375,34.24945068359375
31,1,NaN,NaN,NaN,NaN
31,2,615.4603271484375,478.365966796875,11.817626953125,19.4185791015625
31,3,355.53692626953125,92.32391357421875,12.30108642578125,14.432182312011719
31,4,635.8794555664062,577.4171142578125,117.4296875,22.0103759765625
31,5,NaN,NaN,NaN,NaN
31,6,NaN,NaN,NaN,NaN
31,7,NaN,NaN,NaN,NaN
31,8,NaN,NaN,NaN,NaN
31,9,NaN,NaN,NaN,NaN
31,10,NaN,NaN,NaN,NaN
31,11,NaN,NaN,NaN,NaN
31,12,NaN,NaN,NaN,NaN
31,13,NaN,NaN,NaN,NaN
31,14,NaN,NaN,NaN,NaN
32,0,635.4462280273438,605.0208740234375,39.089599609375,34.868408203125
32,1,NaN,NaN,NaN,NaN
32,2,613.4773559570312,477.5531005859375,11.592041015625,19.11328125
32,3,355.5191955566406,92.34151458740234,12.22991943359375,14.372177124023438
32,4,633.8119506835938,576.6539306640625,116.720458984375,22.88763427734375
32,5,NaN,NaN,NaN,NaN
32,6,NaN,NaN,NaN,NaN
32,7,NaN,NaN,NaN,NaN
32,8,NaN,NaN,NaN,NaN
32,9,NaN,NaN,NaN,NaN
32,10,NaN,NaN,NaN,NaN
32,11,NaN,NaN,NaN,NaN
32,12,NaN,NaN,NaN,NaN
32,13,NaN,NaN,NaN,NaN
32,14,NaN,NaN,NaN,NaN
33,0,634.114990234375,604.9449462890625,38.5621337890625,35.28216552734375
33,1,NaN,NaN,NaN,NaN
33,2,611.7135009765625,476.77532958984375,11.55438232421875,18.901153564453125
33,3,355.5232238769531,92.38156127929688,12.16204833984375,14.271034240722656
33,4,632.492919921875,576.1361083984375,116.7315673828125,23.22137451171875
33,5,NaN,NaN,NaN,NaN
33,6,NaN,NaN,NaN,NaN
33,7,NaN,NaN,NaN,NaN
33,8,NaN,NaN,NaN,NaN
33,9,NaN,NaN,NaN,NaN
33,10,NaN,NaN,NaN,NaN
33,11,NaN,NaN,NaN,NaN
33,12,NaN,NaN,NaN,NaN
33,13,NaN,NaN,NaN,NaN
33,14,NaN,NaN,NaN,NaN
34,0,632.9143676757812,605.011474609375,38.3262939453125,35.41986083984375
34,1,NaN,NaN,NaN,NaN
34,2,610.2720947265625,475.978515625,11.81768798828125,18.453094482421875
34,3,355.50244140625,92.37567138671875,12.182464599609375,14.264030456542969
34,4,631.5543212890625,575.9930419921875,116.88934326171875,23.04254150390625
34,5,NaN,NaN,NaN,NaN
34,6,NaN,NaN,NaN,NaN
34,7,NaN,NaN,NaN,NaN
34,8,NaN,NaN,NaN,NaN
34,9,NaN,NaN,NaN,NaN
34,10,NaN,NaN,NaN,NaN
34,11,NaN,NaN,NaN,NaN
34,12,NaN,NaN,NaN,NaN
34,13,NaN,NaN,NaN,NaN
34,14,NaN,NaN,NaN,NaN
35,0,631.609375,604.9234619140625,38.74993896484375,35.68902587890625
35,1,NaN,NaN,NaN,NaN
35,2,608.6087646484375,475.07733154296875,11.89483642578125,18.318267822265625
35,3,355.50604248046875,92.37522888183594,12.171966552734375,14.190330505371094
35,4,630.3236694335938,575.3890380859375,117.4404296875,23.37591552734375
35,5,NaN,NaN,NaN,NaN
35,6,NaN,NaN,NaN,NaN
35,7,NaN,NaN,NaN,NaN
35,8,NaN,NaN,NaN,NaN
35,9,NaN,NaN,NaN,NaN
35,10,NaN,NaN,NaN,NaN
35,11,NaN,NaN,NaN,NaN
35,12,NaN,NaN,NaN,NaN
35,13,NaN,NaN,NaN,NaN
35,14,NaN,NaN,NaN,NaN
36,0,630.08544921875,604.7947998046875,39.3599853515625,36.36102294921875
36,1,NaN,NaN,NaN,NaN
36,2,606.9437866210938,474.3460998535156,11.9140625,18.31402587890625
36,3,355.51947021484375,92.40966796875,12.143707275390625,14.140998840332031
36,4,628.9283447265625,576.052001953125,115.84283447265625,21.5277099609375
36,5,NaN,NaN,NaN,NaN
36,6,NaN,NaN,NaN,NaN
36,7,NaN,NaN,NaN,NaN
36,8,NaN,NaN,NaN,NaN
36,9,NaN,NaN,NaN,NaN
36,10,NaN,NaN,NaN,NaN
36,11,NaN,NaN,NaN,NaN
36,12,NaN,NaN,NaN,NaN
36,13,NaN,NaN,NaN,NaN
36,14,NaN,NaN,NaN,NaN
37,0,628.2755737304688,604.6007080078125,39.129638671875,36.77154541015625
37,1,NaN,NaN,NaN,NaN
37,2,605.2701416015625,473.51788330078125,11.73004150390625,18.035369873046875
37,3,355.51171875,92.38451385498047,12.127471923828125,14.192413330078125
37,4,627.4468994140625,575.9132080078125,114.89990234375,21.15020751953125
37,5,NaN,NaN,NaN,NaN
37,6,NaN,NaN,NaN,NaN
37,7,NaN,NaN,NaN,NaN
37,8,NaN,NaN,NaN,NaN
37,9,NaN,NaN,NaN,NaN
37,10,NaN,NaN,NaN,NaN
37,11,NaN,NaN,NaN,NaN
37,12,NaN,NaN,NaN,NaN
37,13,NaN,NaN,NaN,NaN
37,14,NaN,NaN,NaN,NaN
38,0,626.7081298828125,604.7220458984375,38.6591796875,37.11016845703125
38,1,NaN,NaN,NaN,NaN
38,2,603.7568969726562,472.77325439453125,11.510009765625,18.1300048828125
38,3,355.54302978515625,92.38843536376953,12.111663818359375,14.148788452148438
38,4,626.0108642578125,575.8372192382812,115.24896240234375,20.94921875
38,5,NaN,NaN,NaN,NaN
38,6,NaN,NaN,NaN,NaN
38,7,NaN,NaN,NaN,NaN
38,8,NaN,NaN,NaN,NaN
38,9,NaN,NaN,NaN,NaN
38,10,NaN,NaN,NaN,NaN
