Frame,ID,X,Y,Width,Height
0,0,637.4901123046875,581.9530029296875,116.51934814453125,23.2034912109375
0,1,NaN,NaN,NaN,NaN
0,2,NaN,NaN,NaN,NaN
0,3,NaN,NaN,NaN,NaN
0,4,NaN,NaN,NaN,NaN
0,5,NaN,NaN,NaN,NaN
0,6,NaN,NaN,NaN,NaN
0,7,NaN,NaN,NaN,NaN
1,0,627.9086303710938,580.3245849609375,116.7962646484375,23.65679931640625
1,1,624.2744140625,605.9768676757812,39.541748046875,32.3404541015625
1,2,368.8667907714844,98.2618408203125,11.10626220703125,15.040802001953125
1,3,712.785888671875,254.04034423828125,12.56707763671875,20.082473754882812
1,4,NaN,NaN,NaN,NaN
1,5,NaN,NaN,NaN,NaN
1,6,NaN,NaN,NaN,NaN
1,7,NaN,NaN,NaN,NaN
2,0,624.0439453125,579.333984375,116.54144287109375,23.50836181640625
2,1,623.6763305664062,605.72119140625,39.35888671875,33.08880615234375
2,2,368.8592834472656,98.29673767089844,11.112060546875,15.071144104003906
2,3,713.2984619140625,255.70062255859375,12.68731689453125,19.861083984375
2,4,NaN,NaN,NaN,NaN
2,5,NaN,NaN,NaN,NaN
2,6,NaN,NaN,NaN,NaN
2,7,NaN,NaN,NaN,NaN
3,0,622.3919677734375,578.5382690429688,116.64691162109375,23.2042236328125
3,1,623.3076171875,605.2984008789062,39.51971435546875,33.5023193359375
3,2,368.85858154296875,98.3544921875,11.101593017578125,15.000953674316406
3,3,713.8560791015625,257.134765625,12.82110595703125,20.403915405273438
3,4,NaN,NaN,NaN,NaN
3,5,NaN,NaN,NaN,NaN
3,6,NaN,NaN,NaN,NaN
3,7,NaN,NaN,NaN,NaN
4,0,621.35498046875,577.3768310546875,116.58111572265625,23.4522705078125
4,1,622.194580078125,605.1781005859375,39.5384521484375,34.04290771484375
4,2,368.8514099121094,98.38890075683594,11.08465576171875,14.913002014160156
4,3,714.6300048828125,258.8311462402344,13.02081298828125,20.27813720703125
4,4,NaN,NaN,NaN,NaN
4,5,NaN,NaN,NaN,NaN
4,6,NaN,NaN,NaN,NaN
4,7,NaN,NaN,NaN,NaN
5,0,620.5577392578125,576.4158325195312,116.55914306640625,23.681396484375
5,1,621.42919921875,604.930908203125,39.81182861328125,34.28582763671875
5,2,368.85162353515625,98.40483856201172,11.0850830078125,14.886764526367188
5,3,715.30810546875,259.5729064941406,13.3017578125,20.656204223632812
5,4,NaN,NaN,NaN,NaN
5,5,NaN,NaN,NaN,NaN
5,6,NaN,NaN,NaN,NaN
5,7,NaN,NaN,NaN,NaN
6,0,619.7508544921875,575.8958129882812,116.447021484375,23.255126953125
6,1,620.5541381835938,604.79443359375,39.5472412109375,34.92486572265625
6,2,368.84527587890625,98.40449523925781,11.09228515625,14.884994506835938
6,3,715.7935791015625,259.66961669921875,13.20648193359375,20.63616943359375
6,4,NaN,NaN,NaN,NaN
6,5,NaN,NaN,NaN,NaN
6,6,NaN,NaN,NaN,NaN
6,7,NaN,NaN,NaN,NaN
7,0,618.2298583984375,575.504638671875,116.05377197265625,23.52532958984375
7,1,619.513916015625,604.4825439453125,39.375732421875,35.47174072265625
7,2,368.84234619140625,98.40400695800781,11.099639892578125,14.892333984375
7,3,716.4486083984375,258.90972900390625,13.5223388671875,20.839263916015625
7,4,NaN,NaN,NaN,NaN
7,5,NaN,NaN,NaN,NaN
7,6,NaN,NaN,NaN,NaN
7,7,NaN,NaN,NaN,NaN
8,0,617.1372680664062,576.036376953125,115.172607421875,21.00677490234375
8,1,618.4954833984375,604.5145263671875,38.87506103515625,36.4207763671875
8,2,368.8365173339844,98.39600372314453,11.1005859375,14.888381958007812
8,3,717.0863037109375,257.9443359375,13.51922607421875,20.637985229492188
8,4,NaN,NaN,NaN,NaN
8,5,NaN,NaN,NaN,NaN
8,6,NaN,NaN,NaN,NaN
8,7,NaN,NaN,NaN,NaN
9,0,615.9749755859375,574.8028564453125,116.10992431640625,22.5257568359375
9,1,617.5150146484375,604.3326416015625,38.89569091796875,36.84124755859375
9,2,368.8358154296875,98.40027618408203,11.10186767578125,14.886306762695312
9,3,717.7252197265625,256.5028076171875,13.6043701171875,20.210830688476562
9,4,NaN,NaN,NaN,NaN
9,5,NaN,NaN,NaN,NaN
9,6,NaN,NaN,NaN,NaN
9,7,NaN,NaN,NaN,NaN
10,0,614.7968139648438,575.1541748046875,115.1358642578125,21.00494384765625
10,1,616.2166748046875,604.294189453125,38.19268798828125,37.24945068359375
10,2,368.8322448730469,98.40122985839844,11.1038818359375,14.885421752929688
10,3,718.3626708984375,255.07073974609375,13.5244140625,19.916641235351562
10,4,NaN,NaN,NaN,NaN
10,5,NaN,NaN,NaN,NaN
10,6,NaN,NaN,NaN,NaN
10,7,NaN,NaN,NaN,NaN
11,0,613.6898193359375,575.083984375,114.77880859375,20.75103759765625
11,1,614.9609375,604.3140869140625,38.585205078125,37.8365478515625
11,2,368.83099365234375,98.39613342285156,11.115997314453125,14.903327941894531
11,3,719.2002563476562,253.48614501953125,13.4464111328125,20.488479614257812
11,4,NaN,NaN,NaN,NaN
11,5,NaN,NaN,NaN,NaN
11,6,NaN,NaN,NaN,NaN
11,7,NaN,NaN,NaN,NaN
12,0,613.0999755859375,573.8536987304688,116.99652099609375,22.7926025390625
12,1,613.6082763671875,603.8929443359375,38.6446533203125,38.21282958984375
12,2,368.82720947265625,98.39397430419922,11.130218505859375,14.922927856445312
12,3,720.0805053710938,251.95028686523438,12.8419189453125,20.130783081054688
12,4,NaN,NaN,NaN,NaN
12,5,NaN,NaN,NaN,NaN
12,6,NaN,NaN,NaN,NaN
12,7,NaN,NaN,NaN,NaN
13,0,612.44677734375,573.210693359375,118.0159912109375,23.80621337890625
13,1,612.2394409179688,603.78125,37.78369140625,38.12054443359375
13,2,368.8963623046875,98.46741485595703,11.220916748046875,15.047317504882812
13,3,720.973876953125,249.6918182373047,12.64947509765625,20.792022705078125
13,4,NaN,NaN,NaN,NaN
13,5,NaN,NaN,NaN,NaN
13,6,NaN,NaN,NaN,NaN
13,7,NaN,NaN,NaN,NaN
14,0,611.42333984375,572.5997924804688,117.93115234375,24.345703125
14,1,611.2687377929688,603.6754150390625,37.205078125,38.24395751953125
14,2,368.96600341796875,98.54570007324219,11.3663330078125,15.119453430175781
14,3,721.682373046875,247.22628784179688,12.6834716796875,20.123550415039062
14,4,NaN,NaN,NaN,NaN
14,5,NaN,NaN,NaN,NaN
14,6,NaN,NaN,NaN,NaN
14,7,NaN,NaN,NaN,NaN
15,0,610.0208740234375,572.0677490234375,117.29718017578125,24.56024169921875
15,1,610.4880981445312,603.5870361328125,36.8623046875,38.45489501953125
15,2,368.95440673828125,98.599365234375,11.5028076171875,15.092048645019531
15,3,722.494140625,244.69952392578125,12.79486083984375,20.216171264648438
15,4,NaN,NaN,NaN,NaN
15,5,NaN,NaN,NaN,NaN
15,6,NaN,NaN,NaN,NaN
15,7,NaN,NaN,NaN,NaN
16,0,608.8516235351562,571.8457641601562,117.2464599609375,24.637451171875
16,1,609.5747680664062,603.6246337890625,36.8101806640625,38.5234375
16,2,368.8910217285156,98.61769104003906,11.6031494140625,15.097747802734375
16,3,723.4111328125,242.05625915527344,13.24945068359375,20.417938232421875
16,4,NaN,NaN,NaN,NaN
16,5,NaN,NaN,NaN,NaN
16,6,NaN,NaN,NaN,NaN
16,7,NaN,NaN,NaN,NaN
17,0,607.7045288085938,571.650634765625,117.7041015625,24.55889892578125
17,1,608.5045776367188,603.875732421875,36.5523681640625,38.06158447265625
17,2,368.915283203125,98.65602111816406,11.689605712890625,15.120071411132812
17,3,724.2265625,239.76077270507812,13.588623046875,20.742446899414062
17,4,NaN,NaN,NaN,NaN
17,5,NaN,NaN,NaN,NaN
17,6,NaN,NaN,NaN,NaN
17,7,NaN,NaN,NaN,NaN
18,0,606.53125,571.4159545898438,118.52703857421875,24.47998046875
18,1,607.549072265625,603.9383544921875,36.41912841796875,38.11370849609375
18,2,368.970703125,98.66215515136719,11.732879638671875,15.127899169921875
18,3,724.9900512695312,237.7025604248047,13.5098876953125,21.20770263671875
18,4,NaN,NaN,NaN,NaN
18,5,NaN,NaN,NaN,NaN
18,6,NaN,NaN,NaN,NaN
18,7,NaN,NaN,NaN,NaN
19,0,605.2634887695312,571.3563232421875,119.349609375,24.65771484375
19,1,606.9654541015625,603.9405517578125,36.53924560546875,38.1195068359375
19,2,369.0261535644531,98.67172241210938,11.79510498046875,15.023002624511719
19,3,725.6981201171875,235.89178466796875,13.21826171875,21.171463012695312
19,4,NaN,NaN,NaN,NaN
19,5,NaN,NaN,NaN,NaN
19,6,NaN,NaN,NaN,NaN
19,7,NaN,NaN,NaN,NaN
20,0,604.3546142578125,571.2507934570312,119.77313232421875,24.844482421875
20,1,605.9725341796875,603.9805908203125,37.14141845703125,38.12078857421875
20,2,369.02716064453125,98.69720458984375,11.83917236328125,14.933944702148438
20,3,726.1873779296875,234.12017822265625,13.36865234375,20.662826538085938
20,4,NaN,NaN,NaN,NaN
20,5,NaN,NaN,NaN,NaN
20,6,NaN,NaN,NaN,NaN
20,7,NaN,NaN,NaN,NaN
21,0,603.7982177734375,571.136474609375,119.8531494140625,24.98822021484375
21,1,605.0474853515625,603.6282958984375,37.12091064453125,38.35772705078125
21,2,368.9837646484375,98.7730484008789,11.91436767578125,14.870132446289062
21,3,726.8368530273438,232.59506225585938,13.4842529296875,20.391494750976562
21,4,NaN,NaN,NaN,NaN
21,5,NaN,NaN,NaN,NaN
21,6,NaN,NaN,NaN,NaN
21,7,NaN,NaN,NaN,NaN
22,0,603.3336181640625,571.0926513671875,119.81207275390625,24.85784912109375
22,1,604.1268310546875,603.52734375,36.7142333984375,38.3905029296875
22,2,368.9150695800781,98.77894592285156,11.9046630859375,14.940498352050781
22,3,727.5506591796875,231.32958984375,13.26702880859375,20.509765625
22,4,NaN,NaN,NaN,NaN
22,5,NaN,NaN,NaN,NaN
22,6,NaN,NaN,NaN,NaN
22,7,NaN,NaN,NaN,NaN
23,0,602.99560546875,571.058349609375,119.56756591796875,24.8487548828125
23,1,603.4909057617188,603.5291137695312,36.4080810546875,38.45556640625
23,2,368.9386291503906,98.75887298583984,11.868408203125,14.951400756835938
23,3,728.134033203125,230.23226928710938,12.96002197265625,20.842254638671875
23,4,NaN,NaN,NaN,NaN
23,5,NaN,NaN,NaN,NaN
23,6,NaN,NaN,NaN,NaN
23,7,NaN,NaN,NaN,NaN
